subject;file;emotion;
S001;001;4;
S001;002;5;
S001;003;2;
S001;004;1;
S001;005;6;
S001;006;3;
S002;001;4;
S002;002;5;
S002;003;2;
S002;004;1;
S002;005;6;
S002;006;3;
S003;001;4;
S003;002;5;
S003;003;2;
S003;004;1;
S003;005;6;
S003;006;3;
S004;001;4;
S004;002;5;
S004;003;2;
S004;004;1;
S004;005;6;
S004;006;3;
S005;001;4;
S005;002;5;
S005;003;2;
S005;004;1;
S005;005;6;
S005;006;3;
S006;001;4;
S006;002;5;
S006;003;2;
S006;004;1;
S006;005;6;
S006;006;3;
S007;001;4;
S007;002;5;
S007;003;2;
S007;004;1;
S007;005;6;
S007;006;3;
S008;001;4;
S008;002;5;
S008;003;2;
S008;004;1;
S008;005;6;
S008;006;3;
S009;001;4;
S009;002;5;
S009;003;2;
S009;004;1;
S009;005;6;
S009;006;3;
S010;001;4;
S010;002;5;
S010;003;2;
S010;004;1;
S010;005;6;
S010;006;3;
S011;001;4;
S011;002;5;
S011;003;2;
S011;004;1;
S011;005;6;
S011;006;3;
S012;001;4;
S012;002;5;
S012;003;2;
S012;004;1;
S012;005;6;
S012;006;3;
S013;001;4;
S013;002;5;
S013;003;2;
S013;004;1;
S013;005;6;
S013;006;3;
S014;001;4;
S014;002;5;
S014;003;2;
S014;004;1;
S014;005;6;
S014;006;3;
S015;001;4;
S015;002;5;
S015;003;2;
S015;004;1;
S015;005;6;
S015;006;3;
S016;001;4;
S016;002;5;
S016;003;2;
S016;004;1;
S016;005;6;
S016;006;3;
S017;001;4;
S017;002;5;
S017;003;2;
S017;004;1;
S017;005;6;
S017;006;3;
S018;001;4;
S018;002;5;
S018;003;2;
S018;004;1;
S018;005;6;
S018;006;3;
S019;001;4;
S019;002;5;
S019;003;2;
S019;004;1;
S019;005;6;
S019;006;3;
S020;001;4;
S020;002;5;
S020;003;2;
S020;004;1;
S020;005;6;
S020;006;3;
S021;001;4;
S021;002;5;
S021;003;2;
S021;004;1;
S021;005;6;
S021;006;3;
S022;001;4;
S022;002;5;
S022;003;2;
S022;004;1;
S022;005;6;
S022;006;3;
S023;001;4;
S023;002;5;
S023;003;2;
S023;004;1;
S023;005;6;
S023;006;3;
S024;001;4;
S024;002;5;
S024;003;2;
S024;004;1;
S024;005;6;
S024;006;3;
S025;001;4;
S025;002;5;
S025;003;2;
S025;004;1;
S025;005;6;
S025;006;3;
S026;001;4;
S026;002;5;
S026;003;2;
S026;004;1;
S026;005;6;
S026;006;3;
S027;001;4;
S027;002;5;
S027;003;2;
S027;004;1;
S027;005;6;
S027;006;3;
S028;001;4;
S028;002;5;
S028;003;2;
S028;004;1;
S028;005;6;
S028;006;3;
S029;001;4;
S029;002;5;
S029;003;2;
S029;004;1;
S029;005;6;
S029;006;3;
S030;001;4;
S030;002;5;
S030;003;2;
S030;004;1;
S030;005;6;
S030;006;3;
S031;001;4;
S031;002;5;
S031;003;2;
S031;004;1;
S031;005;6;
S031;006;3;
S032;001;4;
S032;002;5;
S032;003;2;
S032;004;1;
S032;005;6;
S032;006;3;
S033;001;4;
S033;002;5;
S033;003;2;
S033;004;1;
S033;005;6;
S033;006;3;
S034;001;4;
S034;002;5;
S034;003;2;
S034;004;1;
S034;005;6;
S034;006;3;
S035;001;4;
S035;002;5;
S035;003;2;
S035;004;1;
S035;005;6;
S035;006;3;
S036;001;4;
S036;002;5;
S036;003;2;
S036;004;1;
S036;005;6;
S036;006;3;
S037;001;4;
S037;002;5;
S037;003;2;
S037;004;1;
S037;005;6;
S037;006;3;
S038;001;4;
S038;002;5;
S038;003;2;
S038;004;1;
S038;005;6;
S038;006;3;
S039;001;4;
S039;002;5;
S039;003;2;
S039;004;1;
S039;005;6;
S039;006;3;
S040;001;4;
S040;002;5;
S040;003;2;
S040;004;1;
S040;005;6;
S040;006;3;
S041;001;4;
S041;002;5;
S041;003;2;
S041;004;1;
S041;005;6;
S041;006;3;
S042;001;4;
S042;002;5;
S042;003;2;
S042;004;1;
S042;005;6;
S042;006;3;
S043;001;4;
S043;002;5;
S043;003;2;
S043;004;1;
S043;005;6;
S043;006;3;
S044;001;4;
S044;002;5;
S044;003;2;
S044;004;1;
S044;005;6;
S044;006;3;
S045;001;4;
S045;002;5;
S045;003;2;
S045;004;1;
S045;005;6;
S045;006;3;
S046;001;4;
S046;002;5;
S046;003;2;
S046;004;1;
S046;005;6;
S046;006;3;
S047;001;4;
S047;002;5;
S047;003;2;
S047;004;1;
S047;005;6;
S047;006;3;
S048;001;4;
S048;002;5;
S048;003;2;
S048;004;1;
S048;005;6;
S048;006;3;
S049;001;4;
S049;002;5;
S049;003;2;
S049;004;1;
S049;005;6;
S049;006;3;
S050;001;4;
S050;002;5;
S050;003;2;
S050;004;1;
S050;005;6;
S050;006;3;
S051;001;4;
S051;002;5;
S051;003;2;
S051;004;1;
S051;005;6;
S051;006;3;
S052;001;4;
S052;002;5;
S052;003;2;
S052;004;1;
S052;005;6;
S052;006;3;
S053;001;4;
S053;002;5;
S053;003;2;
S053;004;1;
S053;005;6;
S053;006;3;
S054;001;4;
S054;002;5;
S054;003;2;
S054;004;1;
S054;005;6;
S054;006;3;
S055;001;4;
S055;002;5;
S055;003;2;
S055;004;1;
S055;005;6;
S055;006;3;
S056;001;4;
S056;002;5;
S056;003;2;
S056;004;1;
S056;005;6;
S056;006;3;
S057;001;4;
S057;002;5;
S057;003;2;
S057;004;1;
S057;005;6;
S057;006;3;
S058;001;4;
S058;002;5;
S058;003;2;
S058;004;1;
S058;005;6;
S058;006;3;
S059;001;4;
S059;002;5;
S059;003;2;
S059;004;1;
S059;005;6;
S059;006;3;
S060;001;4;
S060;002;5;
S060;003;2;
S060;004;1;
S060;005;6;
S060;006;3;
S061;001;4;
S061;002;5;
S061;003;2;
S061;004;1;
S061;005;6;
S061;006;3;
S062;001;4;
S062;002;5;
S062;003;2;
S062;004;1;
S062;005;6;
S062;006;3;
S063;001;4;
S063;002;5;
S063;003;2;
S063;004;1;
S063;005;6;
S063;006;3;
S064;001;4;
S064;002;5;
S064;003;2;
S064;004;1;
S064;005;6;
S064;006;3;
S065;001;4;
S065;002;5;
S065;003;2;
S065;004;1;
S065;005;6;
S065;006;3;
S066;001;4;
S066;002;5;
S066;003;2;
S066;004;1;
S066;005;6;
S066;006;3;
S067;001;4;
S067;002;5;
S067;003;2;
S067;004;1;
S067;005;6;
S067;006;3;
S068;001;4;
S068;002;5;
S068;003;2;
S068;004;1;
S068;005;6;
S068;006;3;
S069;001;4;
S069;002;5;
S069;003;2;
S069;004;1;
S069;005;6;
S069;006;3;
S070;001;4;
S070;002;5;
S070;003;2;
S070;004;1;
S070;005;6;
S070;006;3;
S071;001;4;
S071;002;5;
S071;003;2;
S071;004;1;
S071;005;6;
S071;006;3;
S072;001;4;
S072;002;5;
S072;003;2;
S072;004;1;
S072;005;6;
S072;006;3;
S073;001;4;
S073;002;5;
S073;003;2;
S073;004;1;
S073;005;6;
S073;006;3;
S074;001;4;
S074;002;5;
S074;003;2;
S074;004;1;
S074;005;6;
S074;006;3;
S075;001;4;
S075;002;5;
S075;003;2;
S075;004;1;
S075;005;6;
S075;006;3;
S076;001;4;
S076;002;5;
S076;003;2;
S076;004;1;
S076;005;6;
S076;006;3;
S077;001;4;
S077;002;5;
S077;003;2;
S077;004;1;
S077;005;6;
S077;006;3;
S078;001;4;
S078;002;5;
S078;003;2;
S078;004;1;
S078;005;6;
S078;006;3;
S079;001;4;
S079;002;5;
S079;003;2;
S079;004;1;
S079;005;6;
S079;006;3;
S080;001;4;
S080;002;5;
S080;003;2;
S080;004;1;
S080;005;6;
S080;006;3;