Subject;Filename;Apex;emotion
S001;EP02_01f;13;1
S001;EP03_02;8;7
S001;EP04_02;33;3
S001;EP04_03;10;3
S001;EP04_04;26;3
S001;EP19_01;23;3
S001;EP19_03f;15;3
S001;EP19_05f;20;4
S001;EP19_06f;35;4
S002;EP01_11f;45;5
S002;EP02_04f;48;7
S002;EP03_02f;65;5
S002;EP06_01f;65;7
S002;EP06_02f;28;7
S002;EP08_04;53;7
S002;EP09_01;30;7
S002;EP09_06f;38;3
S002;EP09_10;10;7
S002;EP11_01;53;2
S002;EP13_04;30;5
S002;EP14_01;33;2
S002;EP15_04;40;7
S003;EP01_2;18;5
S003;EP07_03;30;3
S003;EP07_04;60;4
S003;EP08_1;33;3
S003;EP09_03;15;4
S003;EP18_06;55;3
S003;EP19_08;20;4
S004;EP12_01f;39;3
S004;EP12_02f;31;7
S004;EP13_02f;30;3
S004;EP13_06f;37;3
S004;EP19_01f;18;3
S005;EP02_07;30;2
S005;EP03_01;40;7
S005;EP03_06;33;5
S005;EP03_07;23;3
S005;EP04_05;28;5
S005;EP04_06;43;7
S005;EP05_03;20;7
S005;EP05_09;45;4
S005;EP06_10;31;3
S005;EP07_01;17;7
S005;EP08_05;33;3
S005;EP09_05f;11;7
S005;EP12_03f;25;2
S005;EP12_06;30;7
S005;EP13_04f;33;7
S005;EP13_06;30;3
S005;EP16_03f;42;3
S005;EP16_04f;39;3
S005;EP19_03;23;3
S006;EP01_01;30;7
S006;EP02_31;32;7
S006;EP10_08;23;3
S006;EP15_02;23;2
S006;EP16_05;20;4
S007;EP01_01;30;4
S007;EP03_04;38;3
S007;EP06_01;19;3
S007;EP06_02_01;55;4
S007;EP06_02_02;45;4
S007;EP08_02;33;4
S007;EP15_01;28;4
S007;EP18_01;18;7
S007;EP18_03;43;7
S008;EP12_07f;48;3
S008;EP12_08f;35;3
S008;EP13_01f;37;5
S009;EP02_01f;53;1
S009;EP05_02;53;3
S009;EP05_03;25;3
S009;EP05_05;38;1
S009;EP06_01f;78;5
S009;EP06_02f;65;7
S009;EP09_04;45;5
S009;EP09_05;55;5
S009;EP09f;38;5
S009;EP13_01;43;7
S009;EP13_02;25;6
S009;EP15_05;35;1
S009;EP17_08;35;7
S009;EP18_03;28;3
S010;EP06_01f;43;3
S010;EP08_01f;38;3
S010;EP10_01f;25;3
S010;EP11_01;33;3
S010;EP11_01f;28;3
S010;EP12_02f;28;3
S010;EP12_03f;55;3
S010;EP12_04;40;3
S010;EP13_01;48;7
S010;EP13_02f;68;3
S010;EP13_03f;35;3
S010;EP16_02f;43;3
S010;EP18_01f;33;3
S010;EP19_04f;3;3
S011;EP02_06f;25;7
S011;EP08_01f;25;3
S011;EP12_03f;50;3
S011;EP13_02f;60;4
S011;EP13_03f;43;3
S011;EP13_05f;45;4
S011;EP15_01f;33;3
S011;EP15_04f;15;7
S011;EP18_03f;50;3
S011;EP19_03f;83;3
S012;EP01_02;68;3
S012;EP02_05;20;2
S012;EP03_02;33;7
S012;EP03_04;69;1
S012;EP04_16;20;3
S012;EP06_06;40;2
S012;EP08_01;35;2
S012;EP08_03;38;2
S012;EP08_07;23;1
S012;EP09_02;24;3
S012;EP09_06;39;3
S012;EP16_02;53;4
S013;EP01_01;35;3
S013;EP01_02;25;7
S013;EP02_02;23;7
S013;EP02_03;33;7
S013;EP03_01;55;1
S013;EP08_01;27;3
S013;EP09_10;25;1
S013;EP12_01;35;3
S014;EP04_04f;33;7
S014;EP09_03;23;7
S014;EP09_04;50;7
S014;EP09_06;48;1
S015;EP03_02;33;1
S015;EP04_02;25;2
S015;EP08_02;33;3
S016;EP01_05;40;7
S016;EP01_08;21;7
S016;EP01_09f;25;7
S016;EP04_02f;88;1
S017;EP01_06;5;1
S017;EP01_13;58;7
S017;EP01_15;15;1
S017;EP02_01;28;7
S017;EP02_03;28;3
S017;EP02_11;20;4
S017;EP02_18f;43;7
S017;EP03_02;21;3
S017;EP03_09;36;1
S017;EP05_02;66;1
S017;EP05_03;35;7
S017;EP05_03f;48;7
S017;EP05_04;33;7
S017;EP05_09;23;7
S017;EP05_10;18;7
S017;EP06_04;20;3
S017;EP06_07;9;1
S017;EP06_08;38;7
S017;EP07_01;50;3
S017;EP08_02;45;3
S017;EP08_03;18;3
S017;EP10_06;17;7
S017;EP11_01;22;3
S017;EP11_02;45;3
S017;EP12_03;25;7
S017;EP13_01;18;3
S017;EP13_03;28;3
S017;EP13_04;18;3
S017;EP13_06;23;3
S017;EP13_09;40;1
S017;EP15_01;23;5
S017;EP15_03;19;5
S017;EP15_04;22;7
S017;EP15_05;28;7
S017;EP16_01f;21;4
S017;EP18_07;33;4
S018;EP08_01;28;3
S018;EP18_01;25;3
S018;EP19_01;26;3
S019;EP01_01f;68;1
S019;EP01_02f;25;1
S019;EP02_01;28;2
S019;EP06_01f;28;2
S019;EP06_02f;53;1
S019;EP08_02;43;1
S019;EP11_01f;20;7
S019;EP11_04f;20;7
S019;EP13_01;33;3
S019;EP15_03f;30;1
S019;EP16_01;23;4
S019;EP16_02;18;4
S019;EP19_01;20;3
S019;EP19_02;23;2
S019;EP19_03;30;2
S019;EP19_04;23;5
S020;EP01_03;25;3
S020;EP03_02;29;7
S020;EP06_03;18;3
S020;EP07_04;20;3
S020;EP10_02;35;7
S020;EP12_01;63;7
S020;EP13_02;38;3
S020;EP15_03f;43;3
S020;EP16_01;34;3
S020;EP16_04;25;7
S020;EP18_03;42;3
S021;EP01_07;15;3
S021;EP05_02;30;7
S022;EP01_12;69;5
S022;EP13_08;65;5
S023;EP02_01;50;1
S023;EP03_14f;40;4
S023;EP04_03f;75;7
S023;EP05_24f;35;7
S023;EP05_25f;35;4
S023;EP07_01;28;3
S023;EP12_02f;38;4
S023;EP12_03;43;4
S023;EP13_03;20;3
S023;EP13_04;20;7
S023;EP13_07f;8;3
S023;EP17_01;33;3
S024;EP01_08;36;4
S024;EP02_02f;23;3
S024;EP07_01;17;5
S024;EP07_04f;20;5
S024;EP08_02;35;3
S024;EP10_01f;18;3
S024;EP10_02;20;3
S024;EP10_03;22;5
S024;EP12_01;18;7
S024;EP18_03;23;2
S025;EP03_01;25;7
S025;EP03_02;50;7
S025;EP09_02;25;3
S025;EP10_01;28;3
S025;EP10_10;30;7
S025;EP12_01;20;7
S025;EP18_04f;39;3
S026;EP03_10;33;1
S026;EP07_28;20;7
S026;EP07_37;27;7
S026;EP08_04;48;7
S026;EP09_04;25;3
S026;EP09_09;30;3
S026;EP13_01;25;7
S026;EP13_02;22;1
S026;EP13_11;39;4
S026;EP15_01;19;5
S026;EP16_01;28;3
S026;EP18_44;25;3
S026;EP18_46;15;7
S026;EP18_47;43;3
S026;EP18_49;38;3
S026;EP18_50;21;3
S026;EP18_51;43;3
